"phenotype"	"growth auxotrophic for cysteine"	3
"phenotype"	"growth auxotrophic for ethanolamine"	3
"phenotype"	"growth auxotrophic for lysine"	1
"phenotype"	"growth auxotrophic for lysine"	1
"phenotype"	"growth auxotrophic for methionine"	2
"phenotype"	"growth auxotrophic for phenylalanine"	1
"phenotype"	"growth auxotrophic for sulfite"	1
"phenotype"	"growth defect"	1
"phenotype"	"growth defect, normal growth with ammonia nitrogen source"	1
"phenotype"	"growth defect, normal growth with proline nitrogen source"	2
"phenotype"	"growth defect, required during nutrient depletion"	1
"phenotype"	"growth defect, required for stationary phase"	1
"phenotype"	"growth defect, requires antioxidant for growth"	4
"phenotype"	"growth defect, slow growth at high temperatures"	4
"phenotype"	"growth defect, slow growth in minimal media"	1
"phenotype"	"growth defect, slow growth with ammonia nitrogen source"	2
"phenotype"	"growth defect, slow growth with proline nitrogen source"	1
"phenotype"	"growth defect, slow growth"	7
"phenotype"	"growth defects, growth inhibition in galactose-based medium"	1
"phenotype"	"growth normal"	1
"phenotype"	"high-frequency diploidization in heterothallic strains"	1
"phenotype"	"increased HMG-CoA reductase activity"	2
"phenotype"	"increased Sre1 cleavage"	1
"phenotype"	"invasive growth, abolished"	12
"phenotype"	"inviable"	1275
"phenotype"	"kinetochore defects"	1
"phenotype"	"localization defective, cytoplasmic"	1
"phenotype"	"localization defects, nuclear accumulation of Pap1 and Sty1"	1
"phenotype"	"localization defects, sterol distribution defects"	1
"phenotype"	"meiosis defects"	2
"phenotype"	"meiotic cell cycle defects"	1
"phenotype"	"microtubule cytoskeleton defects"	1
"phenotype"	"microtubule organization defects"	35
"phenotype"	"microtubule organization defects, long microtubules"	2
"phenotype"	"mitochondria fused"	1
"phenotype"	"mitochondrial nucleoid enlarged"	1
"phenotype"	"mitochondrial nucleoid reduced number"	1
"phenotype"	"mitotic cell cycle defects"	1
"phenotype"	"mononucleate"	4
"phenotype"	"multinucleate"	12
"phenotype"	"mutator"	1
"phenotype"	"no obvious phenotype"	5
"phenotype"	"no phenotype in exponential phase"	1
"phenotype"	"nuclear morphology defects"	7
"phenotype"	"periodic cell-cycle expression, abolished"	1
"phenotype"	"pleiotropic effects"	3
"phenotype"	"protects against physiological oxidative damage in G0"	1
"phenotype"	"protein synthesis after stress, defective"	1
"phenotype"	"recombination defects"	1
"phenotype"	"resistance to 2-DOG"	2
"phenotype"	"resistance to 5-azacytidine (nucleoside analogue)"	1
"phenotype"	"resistance to AZC"	1
"phenotype"	"resistance to Brefeldin A"	5
"phenotype"	"resistance to K-252a"	1
"phenotype"	"resistance to TBZ"	2
"phenotype"	"resistance to amorilide"	2
"phenotype"	"resistance to amphotericin"	6
"phenotype"	"resistance to aureobasidin A"	1
"phenotype"	"resistance to benomyl"	1
"phenotype"	"resistance to caffeine"	1
"phenotype"	"resistance to drugs"	2
"phenotype"	"resistance to lavostatin"	1
"phenotype"	"resistance to microtubule depolymerizing drugs"	4
"phenotype"	"resistance to nystatin"	6
"phenotype"	"resistance to rapamycin"	1
"phenotype"	"resistance to thiabendazole, abolished"	1
"phenotype"	"respiration defective"	2
"phenotype"	"sensitive to 6-azauracil"	1
"phenotype"	"sensitive to CPT"	112
"phenotype"	"sensitive to DNA damage"	1
"phenotype"	"sensitive to DNA damaging agents"	156
"phenotype"	"sensitive to FK605"	4
"phenotype"	"sensitive to H202"	9
"phenotype"	"sensitive to HU"	29
"phenotype"	"sensitive to IR"	3
"phenotype"	"sensitive to MMS"	9
"phenotype"	"sensitive to N-ethylmaleimide"	1
"phenotype"	"sensitive to TBZ"	70
"phenotype"	"sensitive to UV"	43
"phenotype"	"sensitive to amiodarone"	1
"phenotype"	"sensitive to arsenic"	1
"phenotype"	"sensitive to benomyl"	1
"phenotype"	"sensitive to bleomycin"	1
"phenotype"	"sensitive to cadmium"	1
"phenotype"	"sensitive to caffeine"	8
"phenotype"	"sensitive to calcium"	2
"phenotype"	"sensitive to canavanine"	1
"phenotype"	"sensitive to chloramphenicol"	1
"phenotype"	"sensitive to cisplatin"	1
"phenotype"	"sensitive to cold"	6
"phenotype"	"sensitive to copper ions"	4
"phenotype"	"sensitive to cycloheamide"	6
"phenotype"	"sensitive to cyclosporine"	7
"phenotype"	"sensitive to glucan synthate inhibitor"	1
"phenotype"	"sensitive to high osmolarity"	1
"phenotype"	"sensitive to high temerature"	1
"phenotype"	"sensitive to high temperature"	7
"phenotype"	"sensitive to hygromycin 4"	1
"phenotype"	"sensitive to latrunculin A"	2
"phenotype"	"sensitive to magnesium"	1
"phenotype"	"sensitive to menadione"	1
"phenotype"	"sensitive to micritubule depolymerizing drugs"	1
"phenotype"	"sensitive to microtubule depolymerizing drugs"	72
"phenotype"	"sensitive to osmotic stress"	1
"phenotype"	"sensitive to papulacandin B"	1
"phenotype"	"sensitive to pravastatin"	1
"phenotype"	"sensitive to rapamycin"	2
"phenotype"	"sensitive to salt stress"	1
"phenotype"	"sensitive to sorbitol"	1
"phenotype"	"sensitive to spindle poison (isopropyl N-3-chlorophenyl carbamate)"	1
"phenotype"	"sensitive to staurosporine"	1
"phenotype"	"sensitive to thiabendazole"	1
"phenotype"	"sensitive to valproic acid"	8
"phenotype"	"sensitive to zinc"	1
"phenotype"	"septation defects"	22
"phenotype"	"septation defects, multiple septa"	1
"phenotype"	"septum initiation defective"	4
"phenotype"	"siRNAs homologous to outer repeats undetectable"	5
"phenotype"	"spindle assembly abnormal"	1
"phenotype"	"spindle checkpoint activated"	1
"phenotype"	"spindle checkpoint, required"	2
"phenotype"	"spindle defects"	2
"phenotype"	"spindle defects, monopolar spindle"	3
"phenotype"	"spindle defects, short spindles"	1
"phenotype"	"spindle elongation defects"	3
"phenotype"	"spindle polarity defects"	1
"phenotype"	"spores produced smaller colonies"	1
"phenotype"	"sporulation defects"	29
"phenotype"	"sporulation defects, azygotic asci"	9
"phenotype"	"sterile"	14
"phenotype"	"telomere maintenance defects"	1
"phenotype"	"vacoule organization defects, fragmented vacuoles"	1
"phenotype"	"vacoule organization defects, large vacuoles"	1
"phenotype"	"viable at high temperature"	1
"phenotype"	"viable"	3603
		
		
"total"		6214
